Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
3.332204510175204,0.6931471805599453,0.0,1.3862943611198906,1.6094379124341003,3.0,6.565264970035361,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4339872044851463,0.0,3.0,1.3862943611198906,0.6931471805599453,2.0,8.475537516147405,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.332204510175204,0.6931471805599453,3.0,1.3862943611198906,0.6931471805599453,1.0,8.136518252115291,3.332204510175204,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.1354942159291497,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,7.809135398120538,2.9444389791664403,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.1780538303479458,0.0,2.0,1.3862943611198906,0.6931471805599453,1.5314145234345156,7.735870319952567,3.091042453358316,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.4339872044851463,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,2.0,8.17948018535889,3.8918202981106265,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6888794541139363,0.0,2.0,1.3862943611198906,0.6931471805599453,1.0,6.7580945044277305,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.9512437185814275,0.0,2.0,1.3862943611198906,1.0986122886681098,1.7139525755548664,6.52649485957079,2.5649493574615367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,8.588955557643128,3.6109179126442243,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.8501476017100584,0.6931471805599453,2.0,1.3862943611198906,1.6094379124341003,2.061726404189784,7.367077059881012,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.7612001156935624,0.6931471805599453,2.0,0.6931471805599453,1.0986122886681098,1.7820345823887453,7.205635176410364,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.6635616461296463,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.7596027598894781,7.562681246721884,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.2188758248682006,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,3.0,8.674025985443025,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4011973816621555,0.0,2.0,1.0986122886681098,1.6094379124341003,2.0,8.95660873889395,3.2188758248682006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,3.0,1.0986122886681098,1.0986122886681098,2.0,8.849083518532339,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.044522437723423,0.0,2.0,1.0986122886681098,0.6931471805599453,1.0,7.1569563646156364,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.8918202981106265,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,1.0,7.161622002939187,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1
3.828641396489095,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.0,5.8289456176102075,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1
3.6635616461296463,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,2.0,8.164225652265827,3.2188758248682006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.5553480614894135,0.6931471805599453,1.0,1.3862943611198906,0.907976843393056,1.8246151759234264,7.549082710812286,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.6109179126442243,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,1.828863476594239,7.96311205897929,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4339872044851463,0.0,2.0,1.3862943611198906,0.6931471805599453,1.567769813745973,6.962243464266207,2.9444389791664403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,2.0,1.3862943611198906,1.3862943611198906,1.846177997406521,7.141245122350491,2.772588722239781,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1
4.2626798770413155,0.6931471805599453,3.0,0.6931471805599453,0.6931471805599453,2.0,8.896861744480391,2.3978952727983707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,2.0,1.3862943611198906,1.3862943611198906,1.7268914840108431,6.813444599510896,3.6109179126442243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2.0,1.3862943611198906,1.3862943611198906,1.8099418442402095,7.999342952713282,1.9459101490553132,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.5263605246161616,0.0,2.0,1.3862943611198906,0.6931471805599453,1.0,7.0317412587631285,2.9444389791664403,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.044522437723423,0.0,2.0,1.3862943611198906,1.6094379124341003,2.0,7.363913501405819,2.4849066497880004,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.258096538021482,0.0,2.0,1.0986122886681098,0.6931471805599453,1.4921593767079864,8.287276755814599,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.4657359027997265,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,7.568379267836522,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.5263605246161616,0.6931471805599453,2.0,1.0986122886681098,0.6931471805599453,1.0,6.85751406254539,2.772588722239781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.295836866004329,0.0,2.0,1.3862943611198906,0.6931471805599453,1.548817596650045,6.638567789166521,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.5553480614894135,0.0,3.0,1.3862943611198906,0.6931471805599453,2.0,7.632885505395133,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.5263605246161616,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,7.254884810077338,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.295836866004329,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,8.13593277200489,3.091042453358316,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0
3.9889840465642745,0.0,3.0,1.3862943611198906,0.8662673105395208,1.65337810402303,8.920789888464375,3.4339872044851463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.7612001156935624,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,7.8547691834991324,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.970291913552122,0.6931471805599453,2.0,1.3862943611198906,1.3862943611198906,1.0,5.82600010738045,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4657359027997265,0.6931471805599453,3.0,1.0986122886681098,0.6931471805599453,1.6925931705161386,7.582738488914411,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
4.189654742026425,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,6.349138991379798,3.091042453358316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.717831836702246,9.166701914946353,3.6109179126442243,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4339872044851463,0.6931471805599453,3.0,1.3862943611198906,0.6931471805599453,2.0,8.40200678160712,3.6109179126442243,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.713572066704308,0.6931471805599453,1.0,1.3862943611198906,0.9124428818703719,1.0,7.4073177104694174,3.091042453358316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.9318256327243257,0.6931471805599453,2.0,1.3862943611198906,1.6094379124341003,1.886184593957599,8.236950048061455,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,6.785587645007929,2.9444389791664403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4657359027997265,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.7300927223334783,7.215975002651466,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
4.31748811353631,0.0,3.0,0.6931471805599453,0.6931471805599453,2.0,8.542860938164814,2.302585092994046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.23410650459726,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2.0,7.069874128458572,2.833213344056216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.044522437723423,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,1.0,6.51471269087253,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.5263605246161616,0.0,2.0,1.3862943611198906,0.6931471805599453,2.0,8.08487062913819,2.9444389791664403,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
4.007333185232471,0.6931471805599453,3.0,1.3862943611198906,1.6094379124341003,2.053450962599686,8.432070937999402,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.5553480614894135,0.6931471805599453,1.0,0.6931471805599453,1.0986122886681098,2.0,8.254528881939745,3.8918202981106265,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.6109179126442243,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,8.272826003650401,3.332204510175204,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4011973816621555,0.6931471805599453,2.0,1.0986122886681098,0.6931471805599453,1.7163876956812723,7.653969180478774,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.091042453358316,0.6931471805599453,2.0,1.0986122886681098,1.0986122886681098,2.0,8.016977746762262,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.5553480614894135,0.0,3.0,1.3862943611198906,0.6931471805599453,2.0,7.31455283232408,2.302585092994046,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0
3.367295829986474,0.0,2.0,1.3862943611198906,0.6931471805599453,1.758932380313159,7.232010331664759,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.332204510175204,0.0,2.0,1.0986122886681098,1.0986122886681098,2.0,6.858565034791365,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.6109179126442243,0.6931471805599453,2.0,0.6931471805599453,0.9023147935982316,2.0,7.923348211930154,3.2188758248682006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.713572066704308,0.6931471805599453,3.0,1.3862943611198906,0.6931471805599453,2.0,8.365905077202456,2.9444389791664403,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.970291913552122,0.6931471805599453,2.0,1.3862943611198906,1.3862943611198906,1.9059007439802815,6.842683282238422,2.302585092994046,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1
3.332204510175204,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.0,7.063903961472068,2.5649493574615367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.295836866004329,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.700580132047133,8.540519016719735,3.332204510175204,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.091042453358316,0.6931471805599453,2.0,1.0986122886681098,0.6931471805599453,1.0,6.805722553416985,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0
3.6635616461296463,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.6028367537555082,7.310550158534422,2.5649493574615367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6635616461296463,0.6931471805599453,3.0,0.6931471805599453,0.6931471805599453,1.0,9.270870871716214,3.4339872044851463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.784189633918261,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.576389961133518,7.568379267836522,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.295836866004329,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,7.261927092702751,2.5649493574615367,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1
3.091042453358316,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.0,8.790116892892472,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.02535169073515,0.6931471805599453,2.0,1.3862943611198906,1.6094379124341003,1.938493897970082,7.254177846456518,2.5649493574615367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.5263605246161616,0.6931471805599453,2.0,1.3862943611198906,0.8979851790989556,1.81793375091913,8.031060180240619,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.828641396489095,0.0,1.0,1.3862943611198906,0.8961462630692735,1.7570955270808635,8.252185436003328,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.9318256327243257,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,8.574329382787047,3.332204510175204,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.204692619390966,0.6931471805599453,3.0,1.3862943611198906,0.6931471805599453,3.0,7.554334823725748,3.4339872044851463,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.9512437185814275,0.6931471805599453,2.0,1.3862943611198906,0.9017843007919497,1.7527840838084083,8.114623886420098,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.6888794541139363,0.0,1.0,1.3862943611198906,0.9172776063893432,2.0,6.838405200847344,1.9459101490553132,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1
3.4657359027997265,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,8.040768994367578,2.9444389791664403,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.1780538303479458,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,3.0,8.272315147956022,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.2188758248682006,0.6931471805599453,1.0,1.0986122886681098,0.6931471805599453,1.0,8.013674142832684,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
4.174387269895637,0.0,2.0,1.3862943611198906,0.6931471805599453,1.633613575761673,7.21890970761906,2.3978952727983707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.295836866004329,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,2.0,6.439350371100098,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.1780538303479458,0.0,2.0,1.0986122886681098,0.9115031291614937,1.0,7.0909098220799835,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1
3.4339872044851463,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.732294573654339,6.56244409369372,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2.0,1.3862943611198906,0.8995017410394798,1.7448379648498882,7.999342952713282,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4339872044851463,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.611110246079995,8.446341450444287,2.772588722239781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.332204510175204,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.571953192423031,7.868636894184167,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1
3.332204510175204,0.6931471805599453,2.0,1.3862943611198906,1.6094379124341003,2.0,9.302190025606063,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.9889840465642745,0.6931471805599453,3.0,0.6931471805599453,0.6931471805599453,1.0,8.970304952991755,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.1354942159291497,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.7411827442703864,7.2991214627108,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.1354942159291497,0.6931471805599453,2.0,0.6931471805599453,0.6931471805599453,1.0,8.055157731819678,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.295836866004329,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,3.0,8.345455428161928,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.9512437185814275,0.6931471805599453,1.0,0.6931471805599453,1.3862943611198906,1.7552654986409113,7.827240901752812,2.302585092994046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.58351893845611,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,1.859692480055483,7.669495251007694,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.258096538021482,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,2.0,6.7650389767805414,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.7612001156935624,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.784614694829961,7.3427791893318455,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4339872044851463,0.6931471805599453,3.0,1.3862943611198906,0.6931471805599453,1.0,7.508787170634276,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.1780538303479458,0.6931471805599453,0.0,1.3862943611198906,0.7926158025581411,2.0,9.585758558732051,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.127134385045092,0.6931471805599453,1.0,1.0986122886681098,1.0986122886681098,2.0,7.92588031673756,3.091042453358316,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.58351893845611,0.0,2.0,1.3862943611198906,0.6931471805599453,1.7459580814966493,7.163946684342547,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.6888794541139363,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,7.833203948641057,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4011973816621555,0.0,2.0,1.3862943611198906,0.9160879952026879,1.0,6.82001636467413,3.2188758248682006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.9512437185814275,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.78338663057482,7.3752557780097545,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.2188758248682006,0.6931471805599453,2.0,0.6931471805599453,0.6931471805599453,1.0,8.43511508038063,3.8918202981106265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.332204510175204,0.0,2.0,1.3862943611198906,0.6931471805599453,1.7138327977296597,7.078341579557671,2.5649493574615367,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.58351893845611,0.0,1.0,1.3862943611198906,1.3862943611198906,1.9102140666778915,8.145549631783584,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1
3.258096538021482,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.6707550480341247,7.138073034044347,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.970291913552122,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.7560884531251832,6.576469569048224,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.58351893845611,0.6931471805599453,2.0,1.0986122886681098,1.0986122886681098,1.6706652400908375,7.094234845924755,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.295836866004329,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,3.0,7.563200592358071,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.1354942159291497,0.0,2.0,1.0986122886681098,0.6931471805599453,1.6553520473195502,6.073044534100405,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.6888794541139363,0.0,1.0,1.3862943611198906,1.6094379124341003,1.0,6.502790045915623,1.9459101490553132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.8501476017100584,0.0,1.0,1.3862943611198906,0.6931471805599453,3.0,7.719573989259581,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.2188758248682006,0.0,2.0,1.3862943611198906,0.6931471805599453,2.0,7.67368812926773,3.4339872044851463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.58351893845611,0.6931471805599453,2.0,1.3862943611198906,1.0986122886681098,1.6583903491613494,8.331345424845724,3.2188758248682006,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.2188758248682006,0.6931471805599453,2.0,1.3862943611198906,0.9046368498580727,2.0,7.616283561580385,2.302585092994046,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.332204510175204,0.6931471805599453,1.0,1.3862943611198906,0.8622218878578147,2.0,8.911799556189527,4.110873864173311,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.58351893845611,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.7231165037946705,7.895436006942965,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4011973816621555,0.6931471805599453,2.0,0.6931471805599453,0.6931471805599453,1.0,7.673223121121708,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.1780538303479458,0.0,2.0,1.3862943611198906,1.0986122886681098,1.7052622009454048,8.246171559857563,2.772588722239781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.060443010546419,0.0,1.0,1.3862943611198906,1.0986122886681098,1.8841343359515954,7.051855622955894,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.332204510175204,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.0,7.4133673356952405,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
4.02535169073515,0.0,2.0,1.3862943611198906,0.6931471805599453,1.0,7.38025578842646,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.6109179126442243,0.6931471805599453,3.0,0.6931471805599453,0.6931471805599453,1.0,8.57602797713713,2.9444389791664403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.060443010546419,0.0,1.0,0.6931471805599453,0.6931471805599453,1.614690535812544,7.918992488165245,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1
3.4965075614664802,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.6002722251623318,7.116394144093465,2.3978952727983707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6375861597263857,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,6.688354713946762,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.6109179126442243,0.6931471805599453,2.0,1.3862943611198906,0.872688200814713,1.7361589815260963,8.74909824839902,3.6109179126442243,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6635616461296463,0.0,2.0,1.3862943611198906,0.6931471805599453,1.7123981196922224,7.335633981927201,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.828641396489095,0.6931471805599453,3.0,1.3862943611198906,0.6931471805599453,1.0,9.102643796520809,2.70805020110221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.258096538021482,0.6931471805599453,2.0,1.3862943611198906,0.9144349563363099,1.7439628051696738,6.907755278982137,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.4965075614664802,0.6931471805599453,2.0,1.3862943611198906,0.9018075143661584,1.6335054930657573,7.887208585813932,2.9444389791664403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6375861597263857,0.0,2.0,1.0986122886681098,1.3862943611198906,1.733993735634808,7.246368080102461,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.6109179126442243,0.6931471805599453,3.0,0.6931471805599453,0.8210928272185822,2.0,9.406729185981574,3.8918202981106265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.367295829986474,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,2.0,8.026496938945412,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0
3.5553480614894135,0.6931471805599453,1.0,1.3862943611198906,0.6931471805599453,1.0,9.392578591964389,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0
3.4965075614664802,0.6931471805599453,2.0,1.3862943611198906,0.6931471805599453,1.764130164364607,7.900266036767701,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.295836866004329,0.0,2.0,1.3862943611198906,0.6931471805599453,1.7277793780331783,7.785305182539862,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
3.912023005428146,0.6931471805599453,1.0,1.3862943611198906,0.9172499002023089,1.0,7.141245122350491,2.5649493574615367,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1
3.4965075614664802,0.0,2.0,1.3862943611198906,0.6931471805599453,1.6133241378540957,8.436416881388949,1.9459101490553132,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0
3.4011973816621555,0.6931471805599453,3.0,1.0986122886681098,1.0986122886681098,1.7582990476579743,7.550661243105336,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1
